experiment,year,global_track_id,track_id,time,lat,lon,windMax,twarm,jetcore,time_index,month
CTL,55,OWZ_CTL_55_0159,159,-15290580,20.030359268188477,332.4571228027344,6.964761734008789,,0,962,8
CTL,55,OWZ_CTL_55_0159,159,-15290574,21.67394256591797,332.14886474609375,6.956643104553223,,0,963,8
CTL,55,OWZ_CTL_55_0159,159,-15290568,21.757301330566406,329.97210693359375,9.065489768981934,,0,964,8
CTL,55,OWZ_CTL_55_0159,159,-15290562,21.793987274169922,329.5229187011719,6.285882472991943,,0,965,8
CTL,55,OWZ_CTL_55_0163,163,-15290526,12.200374603271484,344.88031005859375,3.6514089107513428,,0,971,8
CTL,55,OWZ_CTL_55_0163,163,-15290520,12.375570297241211,342.6661071777344,4.49021053314209,,0,972,9
CTL,55,OWZ_CTL_55_0163,163,-15290514,13.427309036254883,341.447021484375,7.013909339904785,,0,973,9
CTL,55,OWZ_CTL_55_0163,163,-15290508,14.225326538085938,340.0031433105469,11.561745643615723,,0,974,9
CTL,55,OWZ_CTL_55_0163,163,-15290502,14.256747245788574,337.5386962890625,11.307329177856445,,0,975,9
CTL,55,OWZ_CTL_55_0163,163,-15290496,16.085567474365234,336.372802734375,10.730900764465332,,0,976,9
CTL,55,OWZ_CTL_55_0163,163,-15290490,16.112106323242188,335.0628356933594,10.48539924621582,,0,977,9
CTL,55,OWZ_CTL_55_0163,163,-15290484,16.28909683227539,332.0122375488281,8.887397766113281,,0,978,9
CTL,55,OWZ_CTL_55_0163,163,-15290478,17.11669921875,331.82574462890625,9.50222396850586,,0,979,9
CTL,55,OWZ_CTL_55_0163,163,-15290472,17.210773468017578,331.7990417480469,8.147117614746094,,0,980,9
CTL,55,OWZ_CTL_55_0163,163,-15290466,17.996000289916992,331.77069091796875,7.335568428039551,,0,981,9
CTL,55,OWZ_CTL_55_0163,163,-15290460,19.025218963623047,331.57208251953125,7.602531433105469,,0,982,9
CTL,55,OWZ_CTL_55_0163,163,-15290454,19.830413818359375,332.3680725097656,6.842650890350342,,0,983,9
CTL,55,OWZ_CTL_55_0163,163,-15290448,19.90833282470703,332.117431640625,6.040933132171631,,0,984,9
CTL,55,OWZ_CTL_55_0163,163,-15290442,19.89743423461914,330.0418701171875,5.724485397338867,,0,985,9
CTL,55,OWZ_CTL_55_0163,163,-15290436,19.943647384643555,329.9284973144531,5.865615367889404,,0,986,9
CTL,55,OWZ_CTL_55_0165,165,-15290514,40.312644958496094,322.5187683105469,5.666085720062256,,0,973,9
CTL,55,OWZ_CTL_55_0165,165,-15290508,40.300270080566406,323.70941162109375,5.915297031402588,-0.13152821362018585,0,974,9
CTL,55,OWZ_CTL_55_0165,165,-15290502,40.31916427612305,325.0538330078125,5.798196792602539,1.4415181875228882,0,975,9
CTL,55,OWZ_CTL_55_0165,165,-15290496,40.317298889160156,326.29595947265625,5.328691005706787,1.4778035879135132,0,976,9
CTL,55,OWZ_CTL_55_0165,165,-15290490,40.30168914794922,328.7547912597656,6.528593063354492,1.689771056175232,0,977,9
CTL,55,OWZ_CTL_55_0165,165,-15290484,39.39330291748047,328.91552734375,8.826687812805176,,0,978,9
CTL,55,OWZ_CTL_55_0165,165,-15290478,40.77189636230469,332.94805908203125,4.896559715270996,,0,979,9
CTL,55,OWZ_CTL_55_0165,165,-15290472,40.639060974121094,332.8047180175781,5.652070045471191,,0,980,9
CTL,55,OWZ_CTL_55_0165,165,-15290466,38.606285095214844,330.81610107421875,2.442185401916504,,0,981,9
CTL,55,OWZ_CTL_55_0165,165,-15290460,38.46123504638672,331.88873291015625,2.1559231281280518,,0,982,9
CTL,55,OWZ_CTL_55_0167,167,-15290406,12.620716094970703,347.326416015625,4.012180328369141,,0,991,9
CTL,55,OWZ_CTL_55_0167,167,-15290400,12.702747344970703,346.33349609375,4.1549177169799805,,0,992,9
CTL,55,OWZ_CTL_55_0167,167,-15290394,14.215396881103516,343.97802734375,4.278391361236572,,0,993,9
CTL,55,OWZ_CTL_55_0167,167,-15290388,14.256526947021484,343.685546875,5.610583782196045,,0,994,9
CTL,55,OWZ_CTL_55_0167,167,-15290382,14.281560897827148,341.2880859375,6.310845851898193,,0,995,9
CTL,55,OWZ_CTL_55_0167,167,-15290376,14.325471878051758,339.67669677734375,5.1800923347473145,,0,996,9
CTL,55,OWZ_CTL_55_0167,167,-15290370,15.266510009765625,337.44451904296875,5.707787036895752,,0,997,9
CTL,55,OWZ_CTL_55_0167,167,-15290364,15.243515968322754,335.08349609375,5.866490364074707,,0,998,9
CTL,55,OWZ_CTL_55_0167,167,-15290358,15.26840591430664,333.92901611328125,5.599294185638428,,0,999,9
CTL,55,OWZ_CTL_55_0167,167,-15290352,16.0339412689209,332.46966552734375,6.201949119567871,,0,1000,9
CTL,55,OWZ_CTL_55_0167,167,-15290346,16.027496337890625,332.18914794921875,5.949114799499512,,0,1001,9
CTL,55,OWZ_CTL_55_0170,170,-15290376,45.47954177856445,327.50390625,11.230257034301758,,0,996,9
CTL,55,OWZ_CTL_55_0170,170,-15290370,47.0859260559082,332.766357421875,10.30246639251709,,0,997,9
CTL,55,OWZ_CTL_55_0170,170,-15290364,47.397064208984375,332.61944580078125,10.378595352172852,,0,998,9
CTL,55,OWZ_CTL_55_0170,170,-15290358,47.63022994995117,335.12298583984375,10.41999626159668,,0,999,9
CTL,55,OWZ_CTL_55_0170,170,-15290352,48.569091796875,337.86944580078125,10.681299209594727,,0,1000,9
CTL,55,OWZ_CTL_55_0170,170,-15290346,49.88861846923828,339.21319580078125,10.882974624633789,,0,1001,9
CTL,55,OWZ_CTL_55_0174,174,-15290208,12.292530059814453,347.1929931640625,3.8720834255218506,,0,1024,9
CTL,55,OWZ_CTL_55_0174,174,-15290202,12.305815696716309,345.07220458984375,4.327706336975098,,0,1025,9
CTL,55,OWZ_CTL_55_0174,174,-15290196,11.935994148254395,344.19049072265625,4.954956531524658,,0,1026,9
CTL,55,OWZ_CTL_55_0174,174,-15290190,12.300002098083496,342.4718017578125,4.981193542480469,,0,1027,9
CTL,55,OWZ_CTL_55_0174,174,-15290184,11.431955337524414,341.32098388671875,5.220229625701904,,0,1028,9
CTL,55,OWZ_CTL_55_0174,174,-15290178,12.441617965698242,339.7899169921875,5.1145830154418945,,0,1029,9
CTL,55,OWZ_CTL_55_0174,174,-15290172,12.440227508544922,339.33673095703125,4.621752738952637,,0,1030,9
CTL,55,OWZ_CTL_55_0174,174,-15290166,13.219594955444336,337.2845153808594,4.604753017425537,,0,1031,9
CTL,55,OWZ_CTL_55_0174,174,-15290160,13.315895080566406,333.1753234863281,3.68666672706604,,0,1032,9
CTL,55,OWZ_CTL_55_0174,174,-15290154,13.343181610107422,333.6129150390625,4.018762111663818,,0,1033,9
CTL,55,OWZ_CTL_55_0174,174,-15290148,13.378254890441895,333.24188232421875,4.312743663787842,,0,1034,9
CTL,55,OWZ_CTL_55_0174,174,-15290142,13.462284088134766,332.4427490234375,4.4652814865112305,,0,1035,9
CTL,55,OWZ_CTL_55_0177,177,-15290154,14.937239646911621,308.26068115234375,5.586389541625977,,0,1033,9
CTL,55,OWZ_CTL_55_0177,177,-15290148,15.045461654663086,307.7689208984375,4.73227596282959,,0,1034,9
CTL,55,OWZ_CTL_55_0177,177,-15290142,16.06435775756836,307.5369873046875,5.965648174285889,,0,1035,9
CTL,55,OWZ_CTL_55_0177,177,-15290136,15.150043487548828,306.48968505859375,6.797697067260742,,0,1036,9
CTL,55,OWZ_CTL_55_0177,177,-15290130,14.520462036132812,305.79339599609375,6.555415630340576,,0,1037,9
CTL,55,OWZ_CTL_55_0177,177,-15290124,15.289701461791992,303.8341064453125,5.791243553161621,,0,1038,9
CTL,55,OWZ_CTL_55_0177,177,-15290118,15.36369514465332,303.30377197265625,7.776242733001709,,0,1039,9
CTL,55,OWZ_CTL_55_0177,177,-15290112,15.435243606567383,301.1604309082031,8.280624389648438,,0,1040,9
CTL,55,OWZ_CTL_55_0177,177,-15290106,16.284860610961914,300.60821533203125,8.134082794189453,,0,1041,9
CTL,55,OWZ_CTL_55_0177,177,-15290100,15.458721160888672,298.3326416015625,9.273655891418457,,0,1042,9
CTL,55,OWZ_CTL_55_0177,177,-15290094,18.304866790771484,297.48443603515625,8.40052604675293,,0,1043,9
CTL,55,OWZ_CTL_55_0177,177,-15290088,18.822006225585938,296.71826171875,8.471184730529785,0.8220927119255066,0,1044,9
CTL,55,OWZ_CTL_55_0177,177,-15290082,20.015213012695312,291.1783447265625,9.360376358032227,,0,1045,9
CTL,55,OWZ_CTL_55_0177,177,-15290076,21.482620239257812,288.98382568359375,8.696274757385254,,0,1046,9
CTL,55,OWZ_CTL_55_0177,177,-15290070,21.89266586303711,291.0618896484375,8.247306823730469,,0,1047,9
CTL,55,OWZ_CTL_55_0177,177,-15290064,22.457965850830078,290.68585205078125,9.433945655822754,,0,1048,9
CTL,55,OWZ_CTL_55_0177,177,-15290058,22.581218719482422,288.5338134765625,9.356802940368652,,0,1049,9
CTL,55,OWZ_CTL_55_0177,177,-15290052,23.76439666748047,286.8529052734375,9.03426456451416,,0,1050,9
CTL,55,OWZ_CTL_55_0177,177,-15290046,24.135290145874023,286.24151611328125,8.81916618347168,,0,1051,9
CTL,55,OWZ_CTL_55_0177,177,-15290040,24.208396911621094,285.845458984375,9.035589218139648,,0,1052,9
CTL,55,OWZ_CTL_55_0177,177,-15290034,24.195117950439453,283.7997741699219,8.3236665725708,,0,1053,9
CTL,55,OWZ_CTL_55_0177,177,-15290028,25.199932098388672,282.1650390625,7.453924655914307,,0,1054,9
CTL,55,OWZ_CTL_55_0177,177,-15290022,25.464778900146484,281.3814392089844,6.834670543670654,,0,1055,9
CTL,55,OWZ_CTL_55_0177,177,-15290016,25.232128143310547,279.79931640625,7.490319728851318,,0,1056,9
CTL,55,OWZ_CTL_55_0177,177,-15290010,24.251747131347656,277.937255859375,5.536685466766357,,0,1057,9
CTL,55,OWZ_CTL_55_0177,177,-15290004,24.610607147216797,274.8571472167969,5.1727986335754395,,0,1058,9
CTL,55,OWZ_CTL_55_0177,177,-15289998,24.59406089782715,274.12506103515625,4.928151607513428,,0,1059,9
CTL,55,OWZ_CTL_55_0177,177,-15289992,24.270784378051758,273.6465759277344,5.440152645111084,,0,1060,9
CTL,55,OWZ_CTL_55_0177,177,-15289986,24.44029426574707,272.16925048828125,5.229464054107666,,0,1061,9
CTL,55,OWZ_CTL_55_0177,177,-15289980,24.36911392211914,272.14227294921875,5.01732063293457,,0,1062,9
CTL,55,OWZ_CTL_55_0177,177,-15289974,24.305294036865234,271.3477783203125,4.137454986572266,,0,1063,9
CTL,55,OWZ_CTL_55_0179,179,-15290112,9.333013534545898,350.0347595214844,2.9314963817596436,,0,1040,9
CTL,55,OWZ_CTL_55_0179,179,-15290106,9.298673629760742,347.68377685546875,4.827668190002441,,0,1041,9
CTL,55,OWZ_CTL_55_0179,179,-15290100,10.326229095458984,345.259521484375,5.598631381988525,,0,1042,9
CTL,55,OWZ_CTL_55_0179,179,-15290094,10.5174560546875,345.03973388671875,6.188192367553711,,0,1043,9
CTL,55,OWZ_CTL_55_0179,179,-15290088,11.221145629882812,343.79986572265625,6.079427719116211,,0,1044,9
CTL,55,OWZ_CTL_55_0179,179,-15290082,12.266002655029297,342.4973449707031,5.355295181274414,,0,1045,9
CTL,55,OWZ_CTL_55_0179,179,-15290076,12.394998550415039,339.92169189453125,4.752432346343994,,0,1046,9
CTL,55,OWZ_CTL_55_0179,179,-15290070,12.393754959106445,337.524658203125,5.55648136138916,,0,1047,9
CTL,55,OWZ_CTL_55_0179,179,-15290064,12.353357315063477,336.36004638671875,5.406638145446777,0.2915496826171875,0,1048,9
CTL,55,OWZ_CTL_55_0179,179,-15290058,12.436545372009277,333.681396484375,5.035921573638916,,0,1049,9
CTL,55,OWZ_CTL_55_0179,179,-15290052,13.377023696899414,333.51885986328125,5.095708847045898,,0,1050,9
CTL,55,OWZ_CTL_55_0179,179,-15290046,13.306114196777344,332.45953369140625,5.974463939666748,,0,1051,9
CTL,55,OWZ_CTL_55_0179,179,-15290040,11.44478988647461,329.9903564453125,6.045053958892822,,0,1052,9
CTL,55,OWZ_CTL_55_0183,183,-15290034,26.055397033691406,266.24285888671875,5.543449878692627,,0,1053,9
CTL,55,OWZ_CTL_55_0183,183,-15290028,25.945491790771484,266.0389709472656,5.518424034118652,,0,1054,9
CTL,55,OWZ_CTL_55_0183,183,-15290022,23.752426147460938,267.04644775390625,5.525960922241211,,0,1055,9
CTL,55,OWZ_CTL_55_0183,183,-15290016,23.702293395996094,266.9291687011719,5.752938747406006,,0,1056,9
CTL,55,OWZ_CTL_55_0183,183,-15290010,23.776721954345703,266.85430908203125,5.139856338500977,,0,1057,9
CTL,55,OWZ_CTL_55_0183,183,-15290004,23.705368041992188,266.509033203125,5.362980842590332,,0,1058,9
CTL,55,OWZ_CTL_55_0183,183,-15289998,23.714649200439453,266.1782531738281,4.872725486755371,,0,1059,9
CTL,55,OWZ_CTL_55_0183,183,-15289992,23.594566345214844,265.2428283691406,5.481663227081299,,0,1060,9
CTL,55,OWZ_CTL_55_0184,184,-15290016,39.83720779418945,336.5302734375,10.459235191345215,0.23678524792194366,0,1056,9
CTL,55,OWZ_CTL_55_0184,184,-15290010,37.17236328125,333.89013671875,9.821084976196289,-0.09893035888671875,0,1057,9
CTL,55,OWZ_CTL_55_0184,184,-15290004,36.00429153442383,335.66961669921875,8.521085739135742,-0.3037956953048706,0,1058,9
CTL,55,OWZ_CTL_55_0184,184,-15289998,36.891361236572266,335.169189453125,8.70921802520752,-0.35587379336357117,0,1059,9
CTL,55,OWZ_CTL_55_0184,184,-15289992,38.085968017578125,333.6324157714844,7.287319660186768,0.0843004509806633,0,1060,9
CTL,55,OWZ_CTL_55_0184,184,-15289986,38.15827178955078,337.37225341796875,7.591044902801514,0.24645408987998962,0,1061,9
CTL,55,OWZ_CTL_55_0184,184,-15289980,38.30988311767578,337.19537353515625,7.598113059997559,,0,1062,9
CTL,55,OWZ_CTL_55_0184,184,-15289974,42.86241149902344,335.5733642578125,7.559202194213867,0.4331609606742859,0,1063,9
CTL,55,OWZ_CTL_55_0184,184,-15289968,43.94593811035156,335.5646057128906,8.22586727142334,0.5565199255943298,0,1064,9
CTL,55,OWZ_CTL_55_0184,184,-15289962,46.234100341796875,338.100830078125,8.931746482849121,0.6073662638664246,0,1065,9
CTL,55,OWZ_CTL_55_0187,187,-15289926,44.41759490966797,309.18109130859375,13.277899742126465,,0,1071,9
CTL,55,OWZ_CTL_55_0187,187,-15289920,44.39988708496094,313.86309814453125,12.662781715393066,,0,1072,9
CTL,55,OWZ_CTL_55_0187,187,-15289914,45.759620666503906,315.1983642578125,11.861907005310059,0.15246200561523438,0,1073,9
CTL,55,OWZ_CTL_55_0187,187,-15289908,46.56243896484375,321.3757629394531,11.046296119689941,0.8413874506950378,0,1074,9
CTL,55,OWZ_CTL_55_0187,187,-15289902,46.71043014526367,324.5782470703125,9.828436851501465,,0,1075,9
CTL,55,OWZ_CTL_55_0187,187,-15289896,47.0037727355957,327.497314453125,10.530220031738281,,0,1076,9
CTL,55,OWZ_CTL_55_0187,187,-15289890,46.981571197509766,330.05230712890625,9.462002754211426,0.5841260552406311,0,1077,9
CTL,55,OWZ_CTL_55_0187,187,-15289884,47.12266540527344,334.7735595703125,9.991954803466797,,0,1078,9
CTL,55,OWZ_CTL_55_0187,187,-15289878,46.49891662597656,337.2350158691406,9.735776901245117,,0,1079,9
CTL,55,OWZ_CTL_55_0187,187,-15289872,45.44442367553711,337.452880859375,8.168328285217285,-0.0561981201171875,0,1080,9
CTL,55,OWZ_CTL_55_0187,187,-15289866,44.807533264160156,338.711669921875,8.806581497192383,,0,1081,9
CTL,55,OWZ_CTL_55_0187,187,-15289860,43.57513427734375,340.1041259765625,9.423395156860352,,0,1082,9
CTL,55,OWZ_CTL_55_0187,187,-15289854,42.683197021484375,341.2733154296875,7.921226978302002,,0,1083,9
CTL,55,OWZ_CTL_55_0187,187,-15289848,41.944183349609375,340.0692138671875,6.699321269989014,,0,1084,9
CTL,55,OWZ_CTL_55_0187,187,-15289842,41.79181671142578,338.82513427734375,6.609841346740723,,0,1085,9
CTL,55,OWZ_CTL_55_0187,187,-15289836,41.806922912597656,338.25677490234375,5.920597076416016,,0,1086,9
CTL,55,OWZ_CTL_55_0188,188,-15289890,29.498271942138672,317.6011657714844,5.724124431610107,,0,1077,9
CTL,55,OWZ_CTL_55_0188,188,-15289884,29.53434181213379,316.509033203125,7.231459617614746,,0,1078,9
CTL,55,OWZ_CTL_55_0188,188,-15289878,32.220252990722656,314.9794921875,7.3668532371521,0.9323069453239441,0,1079,9
CTL,55,OWZ_CTL_55_0188,188,-15289872,31.364343643188477,314.7048645019531,6.429588794708252,-0.3175136148929596,0,1080,9
CTL,55,OWZ_CTL_55_0188,188,-15289866,31.30419921875,314.339111328125,5.722292900085449,0.4899401068687439,0,1081,9
CTL,55,OWZ_CTL_55_0188,188,-15289860,31.42957305908203,312.2275390625,6.2315192222595215,,0,1082,9
CTL,55,OWZ_CTL_55_0188,188,-15289854,30.423267364501953,311.84259033203125,6.1684417724609375,,0,1083,9
CTL,55,OWZ_CTL_55_0188,188,-15289848,29.685298919677734,311.7340087890625,5.933030605316162,,0,1084,9
CTL,55,OWZ_CTL_55_0188,188,-15289842,29.652278900146484,311.6856689453125,5.641834735870361,,0,1085,9
CTL,56,OWZ_CTL_56_0064,64,-15283176,46.31813430786133,16.13726806640625,4.364426612854004,,0,732,7
CTL,56,OWZ_CTL_56_0064,64,-15283170,47.31719970703125,13.645804405212402,4.239396095275879,,0,733,7
CTL,56,OWZ_CTL_56_0064,64,-15283164,47.509300231933594,13.657798767089844,4.937314510345459,,0,734,7
CTL,56,OWZ_CTL_56_0064,64,-15283158,47.386497497558594,9.804658889770508,5.365375995635986,0.3382924497127533,0,735,7
CTL,56,OWZ_CTL_56_0064,64,-15283152,48.37654495239258,16.13903045654297,2.388620138168335,,0,736,7
CTL,56,OWZ_CTL_56_0064,64,-15283146,48.846656799316406,13.663098335266113,4.266297340393066,,0,737,7
CTL,56,OWZ_CTL_56_0064,64,-15283140,49.98444366455078,12.505956649780273,3.983971118927002,,1,738,7
CTL,56,OWZ_CTL_56_0064,64,-15283134,46.3068733215332,8.722248077392578,7.571749687194824,,1,739,7
CTL,56,OWZ_CTL_56_0064,64,-15283128,45.063926696777344,11.373661041259766,7.5268144607543945,0.3353508710861206,0,740,7
CTL,56,OWZ_CTL_56_0064,64,-15283122,48.4956169128418,9.947263717651367,4.230876445770264,-0.0013453165302053094,1,741,7
CTL,56,OWZ_CTL_56_0064,64,-15283116,48.12076187133789,7.995611190795898,5.725525856018066,,1,742,7
CTL,56,OWZ_CTL_56_0064,64,-15283110,47.304046630859375,13.935009002685547,6.302605152130127,0.21386903524398804,1,743,7
CTL,56,OWZ_CTL_56_0064,64,-15283104,49.46297073364258,17.273818969726562,7.865725517272949,-0.056159608066082,1,744,7
CTL,56,OWZ_CTL_56_0064,64,-15283098,46.57246398925781,19.347122192382812,7.07041597366333,,1,745,7
CTL,56,OWZ_CTL_56_0065,65,-15283110,48.16996383666992,331.4930419921875,9.319624900817871,,1,743,7
CTL,56,OWZ_CTL_56_0066,66,-15283104,44.57720184326172,323.8988037109375,6.918638229370117,,1,744,7
CTL,56,OWZ_CTL_56_0066,66,-15283098,43.37886047363281,325.12567138671875,7.151355743408203,,1,745,7
CTL,56,OWZ_CTL_56_0066,66,-15283092,43.34421157836914,326.41815185546875,7.403926849365234,,1,746,7
CTL,56,OWZ_CTL_56_0066,66,-15283086,43.254905700683594,328.4085388183594,7.253857612609863,1.291029691696167,0,747,7
CTL,56,OWZ_CTL_56_0066,66,-15283080,42.633750915527344,328.75042724609375,6.980998516082764,1.1863235235214233,0,748,7
CTL,56,OWZ_CTL_56_0066,66,-15283074,41.59892272949219,328.6615905761719,7.280544281005859,1.039419174194336,0,749,7
CTL,56,OWZ_CTL_56_0066,66,-15283068,41.51034927368164,332.59893798828125,8.280228614807129,0.8769676089286804,0,750,7
CTL,56,OWZ_CTL_56_0066,66,-15283062,42.36183166503906,337.8763427734375,8.193010330200195,0.7698410153388977,0,751,7
CTL,56,OWZ_CTL_56_0066,66,-15283056,41.32544708251953,333.41949462890625,6.929868698120117,,0,752,7
CTL,56,OWZ_CTL_56_0069,69,-15283014,45.57258987426758,24.899253845214844,1.6311347484588623,,1,759,7
CTL,56,OWZ_CTL_56_0069,69,-15283008,44.620269775390625,26.24188804626465,3.059077501296997,,0,760,7
CTL,56,OWZ_CTL_56_0069,69,-15283002,45.852256774902344,24.747989654541016,4.265552997589111,,0,761,7
CTL,56,OWZ_CTL_56_0069,69,-15282996,45.32971954345703,24.649600982666016,2.7543106079101562,,0,762,7
CTL,56,OWZ_CTL_56_0069,69,-15282990,45.312347412109375,24.042186737060547,3.74847674369812,,0,763,7
CTL,56,OWZ_CTL_56_0069,69,-15282984,44.80037307739258,26.510814666748047,5.046401023864746,,0,764,7
CTL,56,OWZ_CTL_56_0069,69,-15282978,45.193641662597656,23.825780868530273,4.771291255950928,,0,765,7
CTL,56,OWZ_CTL_56_0069,69,-15282972,44.18678283691406,22.536191940307617,4.110414981842041,,0,766,7
CTL,56,OWZ_CTL_56_0069,69,-15282966,43.507484436035156,22.40973663330078,4.980165481567383,,0,767,7
CTL,56,OWZ_CTL_56_0069,69,-15282960,42.60874938964844,22.455154418945312,7.9487481117248535,1.9431610107421875,0,768,7
CTL,56,OWZ_CTL_56_0069,69,-15282954,37.99229431152344,23.23208236694336,7.22826623916626,,0,769,7
CTL,56,OWZ_CTL_56_0069,69,-15282948,43.01066207885742,22.259586334228516,3.5463666915893555,,0,770,7
CTL,56,OWZ_CTL_56_0069,69,-15282942,38.72788619995117,22.37946891784668,6.889206886291504,,0,771,7
CTL,56,OWZ_CTL_56_0069,69,-15282936,37.89488983154297,22.431556701660156,6.959802150726318,,0,772,7
CTL,56,OWZ_CTL_56_0069,69,-15282930,37.9109992980957,23.689516067504883,7.358175277709961,,0,773,7
CTL,56,OWZ_CTL_56_0069,69,-15282924,37.28640365600586,24.230274200439453,7.167329788208008,,0,774,7
CTL,56,OWZ_CTL_56_0069,69,-15282918,37.92776107788086,24.321666717529297,6.796027183532715,,0,775,7
CTL,56,OWZ_CTL_56_0069,69,-15282912,37.961692810058594,24.356813430786133,5.801369667053223,,0,776,7
CTL,56,OWZ_CTL_56_0069,69,-15282906,38.814788818359375,24.62738800048828,6.180077075958252,,0,777,7
CTL,56,OWZ_CTL_56_0070,70,-15282996,36.858577728271484,327.57568359375,6.338719844818115,,0,762,7
CTL,56,OWZ_CTL_56_0070,70,-15282990,36.88512420654297,327.5596618652344,5.6793212890625,,0,763,7
CTL,56,OWZ_CTL_56_0070,70,-15282984,36.88824462890625,328.7456970214844,7.126955509185791,,0,764,7
CTL,56,OWZ_CTL_56_0070,70,-15282978,35.92695236206055,327.49798583984375,7.684279441833496,,0,765,7
CTL,56,OWZ_CTL_56_0070,70,-15282972,34.082820892333984,326.32208251953125,7.846525192260742,,0,766,7
CTL,56,OWZ_CTL_56_0070,70,-15282966,34.18962097167969,327.430908203125,8.283467292785645,,0,767,7
CTL,56,OWZ_CTL_56_0070,70,-15282960,33.501304626464844,327.2110290527344,8.151658058166504,,0,768,7
CTL,56,OWZ_CTL_56_0070,70,-15282954,32.676761627197266,328.78094482421875,7.854372978210449,,0,769,7
CTL,56,OWZ_CTL_56_0073,73,-15282912,43.605934143066406,321.4379577636719,10.845112800598145,0.5402069091796875,0,776,7
CTL,56,OWZ_CTL_56_0073,73,-15282906,45.580841064453125,315.0638427734375,12.25533390045166,0.5953165888786316,1,777,7
CTL,56,OWZ_CTL_56_0073,73,-15282900,47.28765869140625,322.48162841796875,12.521980285644531,,1,778,7
CTL,56,OWZ_CTL_56_0073,73,-15282894,47.40008544921875,326.2366943359375,12.49222183227539,0.29529061913490295,1,779,7
CTL,56,OWZ_CTL_56_0073,73,-15282888,47.35920715332031,329.986328125,12.623334884643555,,0,780,7
CTL,56,OWZ_CTL_56_0073,73,-15282882,48.3798828125,331.2988586425781,12.735639572143555,,1,781,7
CTL,56,OWZ_CTL_56_0073,73,-15282876,48.29121398925781,325.165283203125,12.79001235961914,0.2572944760322571,1,782,7
CTL,56,OWZ_CTL_56_0073,73,-15282870,49.36853790283203,331.2410888671875,12.268917083740234,,1,783,7
CTL,56,OWZ_CTL_56_0073,73,-15282864,49.41944885253906,336.2205810546875,12.037163734436035,,1,784,7
CTL,56,OWZ_CTL_56_0073,73,-15282858,48.75457763671875,341.1021728515625,10.826536178588867,,1,785,7
CTL,56,OWZ_CTL_56_0073,73,-15282852,47.267372131347656,345.43719482421875,10.03439712524414,,0,786,7
CTL,56,OWZ_CTL_56_0085,85,-15282552,39.58604431152344,304.3628845214844,7.733951091766357,-0.41181373596191406,0,836,7
CTL,56,OWZ_CTL_56_0085,85,-15282546,40.20684814453125,308.93023681640625,8.00602912902832,,0,837,7
CTL,56,OWZ_CTL_56_0085,85,-15282540,38.36992645263672,304.0250244140625,8.157543182373047,,0,838,7
CTL,56,OWZ_CTL_56_0085,85,-15282534,38.542686462402344,302.4181823730469,10.337154388427734,-0.7684853672981262,0,839,7
CTL,56,OWZ_CTL_56_0085,85,-15282528,37.722110748291016,303.5804748535156,8.788986206054688,,0,840,7
CTL,56,OWZ_CTL_56_0085,85,-15282522,39.626792907714844,307.24737548828125,9.689803123474121,0.46491432189941406,1,841,7
CTL,56,OWZ_CTL_56_0085,85,-15282516,39.8293571472168,309.85675048828125,8.958738327026367,0.5713472962379456,1,842,7
CTL,56,OWZ_CTL_56_0085,85,-15282510,38.466270446777344,309.45782470703125,7.870165824890137,,1,843,7
CTL,56,OWZ_CTL_56_0094,94,-15282186,17.175983428955078,338.6830749511719,7.349689960479736,,0,897,8
CTL,56,OWZ_CTL_56_0094,94,-15282180,17.873931884765625,337.27978515625,5.091588020324707,,0,898,8
CTL,56,OWZ_CTL_56_0094,94,-15282174,18.87945556640625,337.1510009765625,7.104619026184082,,0,899,8
CTL,56,OWZ_CTL_56_0094,94,-15282168,18.993253707885742,335.0169677734375,7.130935192108154,,0,900,8
CTL,56,OWZ_CTL_56_0094,94,-15282162,19.810850143432617,334.9055480957031,7.979694843292236,,0,901,8
CTL,56,OWZ_CTL_56_0094,94,-15282156,19.91727066040039,333.8487854003906,7.123202800750732,,0,902,8
CTL,56,OWZ_CTL_56_0094,94,-15282150,19.956493377685547,332.4808654785156,6.99676513671875,,0,903,8
CTL,56,OWZ_CTL_56_0094,94,-15282144,20.673080444335938,331.450927734375,7.432809829711914,,0,904,8
CTL,56,OWZ_CTL_56_0094,94,-15282138,20.669965744018555,329.14349365234375,6.7569260597229,,0,905,8
CTL,56,OWZ_CTL_56_0094,94,-15282132,20.82379913330078,327.57147216796875,6.63076114654541,,0,906,8
CTL,56,OWZ_CTL_56_0098,98,-15282108,26.018428802490234,272.4295654296875,5.28009557723999,,0,910,8
CTL,56,OWZ_CTL_56_0098,98,-15282102,26.07389259338379,271.09124755859375,4.780653476715088,,0,911,8
CTL,56,OWZ_CTL_56_0098,98,-15282096,26.053699493408203,270.1910400390625,4.756073474884033,,0,912,8
CTL,56,OWZ_CTL_56_0098,98,-15282090,27.03427505493164,271.336669921875,4.768411636352539,,0,913,8
CTL,56,OWZ_CTL_56_0098,98,-15282084,27.047977447509766,271.3923645019531,5.082667350769043,,0,914,8
CTL,56,OWZ_CTL_56_0098,98,-15282078,27.05419158935547,268.8622741699219,5.057722091674805,,0,915,8
CTL,56,OWZ_CTL_56_0098,98,-15282072,26.09180450439453,269.3327331542969,5.028474807739258,,0,916,8
