sample_id,sid,name,time,date,year,month,hour,basin,nature,lat,lon,wind_kt,pres_hpa
IBT_1998236N13326_1998082906,1998236N13326,DANIELLE,1998-08-29 06:00:00,1998-08-29,1998,8,6,NA,TS,24.299999237060547,291.79998779296875,70.0,990.0
IBT_1998236N13326_1998082912,1998236N13326,DANIELLE,1998-08-29 12:00:00,1998-08-29,1998,8,12,NA,TS,24.799999237060547,290.6000061035156,70.0,988.0
IBT_1998236N13326_1998082918,1998236N13326,DANIELLE,1998-08-29 18:00:00,1998-08-29,1998,8,18,NA,TS,25.399999618530273,289.5,70.0,987.0
IBT_1998236N13326_1998083000,1998236N13326,DANIELLE,1998-08-30 00:00:00,1998-08-30,1998,8,0,NA,TS,25.899999618530273,288.6000061035156,65.0,987.0
IBT_1998236N13326_1998083006,1998236N13326,DANIELLE,1998-08-30 06:00:00,1998-08-30,1998,8,6,NA,TS,26.399999618530273,287.79998779296875,65.0,988.0
IBT_1998236N13326_1998083012,1998236N13326,DANIELLE,1998-08-30 12:00:00,1998-08-30,1998,8,12,NA,TS,26.899999618530273,286.8999938964844,65.0,990.0
IBT_1998236N13326_1998083018,1998236N13326,DANIELLE,1998-08-30 18:00:00,1998-08-30,1998,8,18,NA,TS,27.5,286.1000061035156,65.0,987.0
IBT_1998236N13326_1998083100,1998236N13326,DANIELLE,1998-08-31 00:00:00,1998-08-31,1998,8,0,NA,TS,27.899999618530273,285.8999938964844,70.0,983.0
IBT_1998236N13326_1998083106,1998236N13326,DANIELLE,1998-08-31 06:00:00,1998-08-31,1998,8,6,NA,TS,28.399999618530273,285.70001220703125,75.0,980.0
IBT_1998236N13326_1998083112,1998236N13326,DANIELLE,1998-08-31 12:00:00,1998-08-31,1998,8,12,NA,TS,29.200000762939453,285.8999938964844,90.0,977.0
IBT_1998236N13326_1998083118,1998236N13326,DANIELLE,1998-08-31 18:00:00,1998-08-31,1998,8,18,NA,TS,30.0,286.29998779296875,85.0,975.0
IBT_1998236N13326_1998090100,1998236N13326,DANIELLE,1998-09-01 00:00:00,1998-09-01,1998,9,0,NA,TS,30.899999618530273,286.70001220703125,85.0,973.0
IBT_1998236N13326_1998090106,1998236N13326,DANIELLE,1998-09-01 06:00:00,1998-09-01,1998,9,6,NA,TS,31.700000762939453,287.29998779296875,85.0,972.0
IBT_1998236N13326_1998090112,1998236N13326,DANIELLE,1998-09-01 12:00:00,1998-09-01,1998,9,12,NA,TS,32.20000076293945,288.0,85.0,968.0
IBT_1998236N13326_1998090118,1998236N13326,DANIELLE,1998-09-01 18:00:00,1998-09-01,1998,9,18,NA,TS,32.900001525878906,289.29998779296875,90.0,965.0
IBT_1998236N13326_1998090200,1998236N13326,DANIELLE,1998-09-02 00:00:00,1998-09-02,1998,9,0,NA,TS,33.70000076293945,290.8999938964844,80.0,967.0
IBT_1998236N13326_1998090206,1998236N13326,DANIELLE,1998-09-02 06:00:00,1998-09-02,1998,9,6,NA,TS,34.599998474121094,292.3999938964844,75.0,970.0
IBT_1998236N13326_1998090212,1998236N13326,DANIELLE,1998-09-02 12:00:00,1998-09-02,1998,9,12,NA,TS,36.0,294.6000061035156,70.0,975.0
IBT_1998236N13326_1998090218,1998236N13326,DANIELLE,1998-09-02 18:00:00,1998-09-02,1998,9,18,NA,TS,37.900001525878906,296.8999938964844,70.0,975.0
IBT_1998236N13326_1998090300,1998236N13326,DANIELLE,1998-09-03 00:00:00,1998-09-03,1998,9,0,NA,TS,39.900001525878906,299.8999938964844,70.0,970.0
IBT_1998236N13326_1998090306,1998236N13326,DANIELLE,1998-09-03 06:00:00,1998-09-03,1998,9,6,NA,TS,42.099998474121094,302.5,70.0,960.0
IBT_1998236N13326_1998090312,1998236N13326,DANIELLE,1998-09-03 12:00:00,1998-09-03,1998,9,12,NA,TS,43.400001525878906,305.20001220703125,70.0,965.0
IBT_1998236N13326_1998090318,1998236N13326,DANIELLE,1998-09-03 18:00:00,1998-09-03,1998,9,18,NA,TS,44.599998474121094,308.1000061035156,65.0,965.0
IBT_1998244N22267_1998083112,1998244N22267,EARL,1998-08-31 12:00:00,1998-08-31,1998,8,12,NA,TS,21.600000381469727,266.5,30.0,1005.0
IBT_1998244N22267_1998083118,1998244N22267,EARL,1998-08-31 18:00:00,1998-08-31,1998,8,18,NA,TS,22.399999618530273,266.20001220703125,35.0,1002.0
IBT_1998244N22267_1998090100,1998244N22267,EARL,1998-09-01 00:00:00,1998-09-01,1998,9,0,NA,TS,23.200000762939453,266.29998779296875,35.0,1002.0
IBT_1998244N22267_1998090106,1998244N22267,EARL,1998-09-01 06:00:00,1998-09-01,1998,9,6,NA,TS,24.100000381469727,266.6000061035156,40.0,1001.0
IBT_1998244N22267_1998090112,1998244N22267,EARL,1998-09-01 12:00:00,1998-09-01,1998,9,12,NA,TS,25.0,266.8999938964844,45.0,999.0
IBT_1998244N22267_1998090118,1998244N22267,EARL,1998-09-01 18:00:00,1998-09-01,1998,9,18,NA,TS,25.799999237060547,267.5,50.0,998.0
IBT_1998244N22267_1998090200,1998244N22267,EARL,1998-09-02 00:00:00,1998-09-02,1998,9,0,NA,TS,26.799999237060547,268.5,50.0,998.0
IBT_1998244N22267_1998090206,1998244N22267,EARL,1998-09-02 06:00:00,1998-09-02,1998,9,6,NA,TS,27.600000381469727,269.6000061035156,50.0,996.0
IBT_1998244N22267_1998090212,1998244N22267,EARL,1998-09-02 12:00:00,1998-09-02,1998,9,12,NA,TS,28.200000762939453,271.0,70.0,994.0
IBT_1998244N22267_1998090218,1998244N22267,EARL,1998-09-02 18:00:00,1998-09-02,1998,9,18,NA,TS,28.700000762939453,272.1000061035156,85.0,988.0
IBT_1998244N22267_1998090300,1998244N22267,EARL,1998-09-03 00:00:00,1998-09-03,1998,9,0,NA,TS,29.399999618530273,273.20001220703125,80.0,985.0
IBT_1998244N22267_1998090306,1998244N22267,EARL,1998-09-03 06:00:00,1998-09-03,1998,9,6,NA,TS,30.100000381469727,274.29998779296875,70.0,987.0
IBT_1998244N22267_1998090312,1998244N22267,EARL,1998-09-03 12:00:00,1998-09-03,1998,9,12,NA,TS,31.299999237060547,276.0,45.0,990.0
IBT_1998252N26266_1998090818,1998252N26266,FRANCES,1998-09-08 18:00:00,1998-09-08,1998,9,18,NA,TS,25.5,265.5,30.0,1000.0
IBT_1998252N26266_1998090900,1998252N26266,FRANCES,1998-09-09 00:00:00,1998-09-09,1998,9,0,NA,TS,25.299999237060547,265.6000061035156,30.0,1000.0
IBT_1998252N26266_1998090906,1998252N26266,FRANCES,1998-09-09 06:00:00,1998-09-09,1998,9,6,NA,TS,25.0,265.5,30.0,999.0
IBT_1998252N26266_1998090912,1998252N26266,FRANCES,1998-09-09 12:00:00,1998-09-09,1998,9,12,NA,TS,24.600000381469727,265.29998779296875,30.0,998.0
IBT_1998252N26266_1998090918,1998252N26266,FRANCES,1998-09-09 18:00:00,1998-09-09,1998,9,18,NA,TS,24.200000762939453,264.5,35.0,997.0
IBT_1998252N26266_1998091000,1998252N26266,FRANCES,1998-09-10 00:00:00,1998-09-10,1998,9,0,NA,TS,23.5,264.3999938964844,40.0,995.0
IBT_1998252N26266_1998091006,1998252N26266,FRANCES,1998-09-10 06:00:00,1998-09-10,1998,9,6,NA,TS,24.200000762939453,265.0,40.0,995.0
IBT_1998252N26266_1998091012,1998252N26266,FRANCES,1998-09-10 12:00:00,1998-09-10,1998,9,12,NA,TS,25.299999237060547,264.79998779296875,45.0,996.0
IBT_1998252N26266_1998091018,1998252N26266,FRANCES,1998-09-10 18:00:00,1998-09-10,1998,9,18,NA,TS,26.600000381469727,264.79998779296875,45.0,996.0
IBT_1998252N26266_1998091100,1998252N26266,FRANCES,1998-09-11 00:00:00,1998-09-11,1998,9,0,NA,TS,27.200000762939453,264.1000061035156,55.0,994.0
IBT_1998252N26266_1998091106,1998252N26266,FRANCES,1998-09-11 06:00:00,1998-09-11,1998,9,6,NA,TS,28.200000762939453,263.1000061035156,45.0,990.0
IBT_1998252N26266_1998091112,1998252N26266,FRANCES,1998-09-11 12:00:00,1998-09-11,1998,9,12,NA,TS,28.399999618530273,262.3999938964844,40.0,992.0
IBT_1998252N26266_1998091118,1998252N26266,FRANCES,1998-09-11 18:00:00,1998-09-11,1998,9,18,NA,TS,28.5,263.0,35.0,994.0
IBT_1998252N26266_1998091200,1998252N26266,FRANCES,1998-09-12 00:00:00,1998-09-12,1998,9,0,NA,TS,29.299999237060547,263.1000061035156,30.0,996.0
IBT_1998252N26266_1998091206,1998252N26266,FRANCES,1998-09-12 06:00:00,1998-09-12,1998,9,6,NA,TS,30.200000762939453,263.20001220703125,30.0,998.0
IBT_1998252N26266_1998091212,1998252N26266,FRANCES,1998-09-12 12:00:00,1998-09-12,1998,9,12,NA,TS,31.0,263.20001220703125,30.0,1000.0
IBT_1998252N26266_1998091218,1998252N26266,FRANCES,1998-09-12 18:00:00,1998-09-12,1998,9,18,NA,TS,31.299999237060547,263.20001220703125,30.0,1001.0
IBT_1998252N26266_1998091300,1998252N26266,FRANCES,1998-09-13 00:00:00,1998-09-13,1998,9,0,NA,TS,31.5,263.20001220703125,25.0,1002.0
IBT_1998252N26266_1998091306,1998252N26266,FRANCES,1998-09-13 06:00:00,1998-09-13,1998,9,6,NA,TS,31.700000762939453,263.1000061035156,20.0,1002.0
IBT_1998252N26266_1998091312,1998252N26266,FRANCES,1998-09-13 12:00:00,1998-09-13,1998,9,12,NA,TS,32.0,263.1000061035156,20.0,1003.0
IBT_1998252N26266_1998091318,1998252N26266,FRANCES,1998-09-13 18:00:00,1998-09-13,1998,9,18,NA,TS,33.0,263.0,20.0,1003.0
IBT_1998259N10335_1998091512,1998259N10335,GEORGES,1998-09-15 12:00:00,1998-09-15,1998,9,12,NA,TS,9.699999809265137,334.8999938964844,30.0,1009.0
IBT_1998259N10335_1998091518,1998259N10335,GEORGES,1998-09-15 18:00:00,1998-09-15,1998,9,18,NA,TS,9.800000190734863,333.5,30.0,1009.0
IBT_1998259N10335_1998091600,1998259N10335,GEORGES,1998-09-16 00:00:00,1998-09-16,1998,9,0,NA,TS,10.0,331.8999938964844,30.0,1009.0
IBT_1998259N10335_1998091606,1998259N10335,GEORGES,1998-09-16 06:00:00,1998-09-16,1998,9,6,NA,TS,10.300000190734863,330.29998779296875,30.0,1009.0
IBT_1998259N10335_1998091612,1998259N10335,GEORGES,1998-09-16 12:00:00,1998-09-16,1998,9,12,NA,TS,10.600000381469727,328.70001220703125,35.0,1005.0
IBT_1998259N10335_1998091618,1998259N10335,GEORGES,1998-09-16 18:00:00,1998-09-16,1998,9,18,NA,TS,11.0,327.1000061035156,35.0,1003.0
IBT_1998259N10335_1998091700,1998259N10335,GEORGES,1998-09-17 00:00:00,1998-09-17,1998,9,0,NA,TS,11.300000190734863,325.3999938964844,45.0,1000.0
IBT_1998259N10335_1998091706,1998259N10335,GEORGES,1998-09-17 06:00:00,1998-09-17,1998,9,6,NA,TS,11.699999809265137,323.70001220703125,50.0,997.0
IBT_1998259N10335_1998091712,1998259N10335,GEORGES,1998-09-17 12:00:00,1998-09-17,1998,9,12,NA,TS,12.0,321.8999938964844,55.0,994.0
IBT_1998259N10335_1998091718,1998259N10335,GEORGES,1998-09-17 18:00:00,1998-09-17,1998,9,18,NA,TS,12.300000190734863,320.0,65.0,987.0
IBT_1998259N10335_1998091800,1998259N10335,GEORGES,1998-09-18 00:00:00,1998-09-18,1998,9,0,NA,TS,12.5,318.0,70.0,984.0
IBT_1998259N10335_1998091806,1998259N10335,GEORGES,1998-09-18 06:00:00,1998-09-18,1998,9,6,NA,TS,12.800000190734863,316.1000061035156,80.0,977.0
IBT_1998259N10335_1998091812,1998259N10335,GEORGES,1998-09-18 12:00:00,1998-09-18,1998,9,12,NA,TS,13.100000381469727,314.29998779296875,85.0,973.0
IBT_1998259N10335_1998091818,1998259N10335,GEORGES,1998-09-18 18:00:00,1998-09-18,1998,9,18,NA,TS,13.5,312.6000061035156,90.0,970.0
IBT_1998259N10335_1998091900,1998259N10335,GEORGES,1998-09-19 00:00:00,1998-09-19,1998,9,0,NA,TS,13.899999618530273,311.0,90.0,970.0
IBT_1998259N10335_1998091906,1998259N10335,GEORGES,1998-09-19 06:00:00,1998-09-19,1998,9,6,NA,TS,14.399999618530273,309.3999938964844,95.0,965.0
IBT_1998259N10335_1998091912,1998259N10335,GEORGES,1998-09-19 12:00:00,1998-09-19,1998,9,12,NA,TS,14.899999618530273,308.0,110.0,954.0
IBT_1998259N10335_1998091918,1998259N10335,GEORGES,1998-09-19 18:00:00,1998-09-19,1998,9,18,NA,TS,15.399999618530273,306.5,125.0,949.0
IBT_1998259N10335_1998092000,1998259N10335,GEORGES,1998-09-20 00:00:00,1998-09-20,1998,9,0,NA,TS,15.699999809265137,305.1000061035156,130.0,939.0
IBT_1998259N10335_1998092006,1998259N10335,GEORGES,1998-09-20 06:00:00,1998-09-20,1998,9,6,NA,TS,16.0,303.70001220703125,135.0,937.0
IBT_1998259N10335_1998092012,1998259N10335,GEORGES,1998-09-20 12:00:00,1998-09-20,1998,9,12,NA,TS,16.200000762939453,302.29998779296875,130.0,939.0
IBT_1998259N10335_1998092018,1998259N10335,GEORGES,1998-09-20 18:00:00,1998-09-20,1998,9,18,NA,TS,16.399999618530273,300.79998779296875,115.0,956.0
IBT_1998259N10335_1998092100,1998259N10335,GEORGES,1998-09-21 00:00:00,1998-09-21,1998,9,0,NA,TS,16.700000762939453,299.3999938964844,100.0,963.0
IBT_1998259N10335_1998092106,1998259N10335,GEORGES,1998-09-21 06:00:00,1998-09-21,1998,9,6,NA,TS,17.100000381469727,297.8999938964844,100.0,966.0
IBT_1998259N10335_1998092112,1998259N10335,GEORGES,1998-09-21 12:00:00,1998-09-21,1998,9,12,NA,TS,17.399999618530273,296.3999938964844,95.0,966.0
IBT_1998259N10335_1998092118,1998259N10335,GEORGES,1998-09-21 18:00:00,1998-09-21,1998,9,18,NA,TS,17.799999237060547,295.0,90.0,970.0
IBT_1998259N10335_1998092200,1998259N10335,GEORGES,1998-09-22 00:00:00,1998-09-22,1998,9,0,NA,TS,18.200000762939453,293.70001220703125,90.0,970.0
IBT_1998259N10335_1998092206,1998259N10335,GEORGES,1998-09-22 06:00:00,1998-09-22,1998,9,6,NA,TS,18.0,292.6000061035156,95.0,972.0
IBT_1998259N10335_1998092212,1998259N10335,GEORGES,1998-09-22 12:00:00,1998-09-22,1998,9,12,NA,TS,18.200000762939453,291.5,105.0,964.0
IBT_1998259N10335_1998092212,1998259N10335,GEORGES,1998-09-22 12:30:00,1998-09-22,1998,9,12,NA,TS,18.200000762939453,291.29998779296875,105.0,962.0
IBT_1998259N10335_1998092218,1998259N10335,GEORGES,1998-09-22 18:00:00,1998-09-22,1998,9,18,NA,TS,18.600000381469727,290.29998779296875,95.0,970.0
IBT_1998259N10335_1998092300,1998259N10335,GEORGES,1998-09-23 00:00:00,1998-09-23,1998,9,0,NA,TS,18.799999237060547,289.20001220703125,70.0,980.0
IBT_1998259N10335_1998092306,1998259N10335,GEORGES,1998-09-23 06:00:00,1998-09-23,1998,9,6,NA,TS,19.0,287.8999938964844,65.0,990.0
IBT_1998259N10335_1998092312,1998259N10335,GEORGES,1998-09-23 12:00:00,1998-09-23,1998,9,12,NA,TS,19.299999237060547,286.70001220703125,65.0,996.0
IBT_1998259N10335_1998092318,1998259N10335,GEORGES,1998-09-23 18:00:00,1998-09-23,1998,9,18,NA,TS,19.799999237060547,285.70001220703125,65.0,994.0
IBT_1998259N10335_1998092400,1998259N10335,GEORGES,1998-09-24 00:00:00,1998-09-24,1998,9,0,NA,TS,20.5,285.1000061035156,65.0,992.0
IBT_1998259N10335_1998092406,1998259N10335,GEORGES,1998-09-24 06:00:00,1998-09-24,1998,9,6,NA,TS,20.799999237060547,284.0,65.0,991.0
IBT_1998259N10335_1998092412,1998259N10335,GEORGES,1998-09-24 12:00:00,1998-09-24,1998,9,12,NA,TS,21.299999237060547,282.79998779296875,70.0,990.0
IBT_1998259N10335_1998092418,1998259N10335,GEORGES,1998-09-24 18:00:00,1998-09-24,1998,9,18,NA,TS,21.899999618530273,282.0,75.0,989.0
IBT_1998259N10335_1998092500,1998259N10335,GEORGES,1998-09-25 00:00:00,1998-09-25,1998,9,0,NA,TS,22.700000762939453,281.0,80.0,987.0
IBT_1998259N10335_1998092506,1998259N10335,GEORGES,1998-09-25 06:00:00,1998-09-25,1998,9,6,NA,TS,23.399999618530273,279.79998779296875,85.0,986.0
IBT_1998259N10335_1998092512,1998259N10335,GEORGES,1998-09-25 12:00:00,1998-09-25,1998,9,12,NA,TS,23.899999618530273,278.70001220703125,90.0,982.0
IBT_1998259N10335_1998092518,1998259N10335,GEORGES,1998-09-25 18:00:00,1998-09-25,1998,9,18,NA,TS,24.600000381469727,277.6000061035156,90.0,975.0
IBT_1998259N10335_1998092600,1998259N10335,GEORGES,1998-09-26 00:00:00,1998-09-26,1998,9,0,NA,TS,24.799999237060547,276.70001220703125,90.0,974.0
IBT_1998259N10335_1998092606,1998259N10335,GEORGES,1998-09-26 06:00:00,1998-09-26,1998,9,6,NA,TS,25.200000762939453,275.79998779296875,90.0,975.0
IBT_1998259N10335_1998092612,1998259N10335,GEORGES,1998-09-26 12:00:00,1998-09-26,1998,9,12,NA,TS,25.700000762939453,274.8999938964844,90.0,974.0
IBT_1998259N10335_1998092618,1998259N10335,GEORGES,1998-09-26 18:00:00,1998-09-26,1998,9,18,NA,TS,26.200000762939453,274.1000061035156,90.0,975.0
IBT_1998259N10335_1998092700,1998259N10335,GEORGES,1998-09-27 00:00:00,1998-09-27,1998,9,0,NA,TS,27.0,273.5,95.0,969.0
IBT_1998259N10335_1998092706,1998259N10335,GEORGES,1998-09-27 06:00:00,1998-09-27,1998,9,6,NA,TS,27.600000381469727,272.79998779296875,95.0,970.0
IBT_1998259N10335_1998092712,1998259N10335,GEORGES,1998-09-27 12:00:00,1998-09-27,1998,9,12,NA,TS,28.200000762939453,272.20001220703125,95.0,962.0
IBT_1998259N10335_1998092718,1998259N10335,GEORGES,1998-09-27 18:00:00,1998-09-27,1998,9,18,NA,TS,28.799999237060547,271.70001220703125,95.0,962.0
IBT_1998259N10335_1998092800,1998259N10335,GEORGES,1998-09-28 00:00:00,1998-09-28,1998,9,0,NA,TS,29.299999237060547,271.5,95.0,961.0
IBT_1998259N10335_1998092806,1998259N10335,GEORGES,1998-09-28 06:00:00,1998-09-28,1998,9,6,NA,TS,29.799999237060547,271.29998779296875,90.0,964.0
IBT_1998259N10335_1998092812,1998259N10335,GEORGES,1998-09-28 12:00:00,1998-09-28,1998,9,12,NA,TS,30.399999618530273,271.1000061035156,90.0,965.0
IBT_1998259N10335_1998092818,1998259N10335,GEORGES,1998-09-28 18:00:00,1998-09-28,1998,9,18,NA,TS,30.600000381469727,271.1000061035156,65.0,984.0
IBT_1998259N10335_1998092900,1998259N10335,GEORGES,1998-09-29 00:00:00,1998-09-29,1998,9,0,NA,TS,30.600000381469727,271.0,50.0,986.0
IBT_1998259N10335_1998092906,1998259N10335,GEORGES,1998-09-29 06:00:00,1998-09-29,1998,9,6,NA,TS,30.600000381469727,271.6000061035156,40.0,992.0
IBT_1998259N10335_1998092912,1998259N10335,GEORGES,1998-09-29 12:00:00,1998-09-29,1998,9,12,NA,TS,31.0,271.8999938964844,30.0,994.0
IBT_1998259N10335_1998092918,1998259N10335,GEORGES,1998-09-29 18:00:00,1998-09-29,1998,9,18,NA,TS,30.899999618530273,272.5,30.0,996.0
IBT_1998259N10335_1998093000,1998259N10335,GEORGES,1998-09-30 00:00:00,1998-09-30,1998,9,0,NA,TS,30.799999237060547,273.1000061035156,30.0,998.0
IBT_1998259N10335_1998093006,1998259N10335,GEORGES,1998-09-30 06:00:00,1998-09-30,1998,9,6,NA,TS,30.700000762939453,273.70001220703125,30.0,1000.0
IBT_1998259N10335_1998093012,1998259N10335,GEORGES,1998-09-30 12:00:00,1998-09-30,1998,9,12,NA,TS,30.700000762939453,274.6000061035156,25.0,1002.0
IBT_1998259N10335_1998093018,1998259N10335,GEORGES,1998-09-30 18:00:00,1998-09-30,1998,9,18,NA,TS,30.600000381469727,275.79998779296875,25.0,1004.0
IBT_1998261N27270_1998091712,1998261N27270,HERMINE,1998-09-17 12:00:00,1998-09-17,1998,9,12,NA,TS,26.899999618530273,269.70001220703125,30.0,1001.0
IBT_1998261N27270_1998091718,1998261N27270,HERMINE,1998-09-17 18:00:00,1998-09-17,1998,9,18,NA,TS,26.799999237060547,268.3999938964844,30.0,1001.0
IBT_1998261N27270_1998091800,1998261N27270,HERMINE,1998-09-18 00:00:00,1998-09-18,1998,9,0,NA,TS,26.399999618530273,267.8999938964844,30.0,1000.0
IBT_1998261N27270_1998091806,1998261N27270,HERMINE,1998-09-18 06:00:00,1998-09-18,1998,9,6,NA,TS,25.700000762939453,267.5,30.0,999.0
IBT_1998261N27270_1998091812,1998261N27270,HERMINE,1998-09-18 12:00:00,1998-09-18,1998,9,12,NA,TS,26.0,267.5,30.0,999.0
IBT_1998261N27270_1998091818,1998261N27270,HERMINE,1998-09-18 18:00:00,1998-09-18,1998,9,18,NA,TS,25.899999618530273,267.70001220703125,30.0,1000.0
IBT_1998261N27270_1998091900,1998261N27270,HERMINE,1998-09-19 00:00:00,1998-09-19,1998,9,0,NA,TS,25.799999237060547,268.0,30.0,1001.0
IBT_1998261N27270_1998091906,1998261N27270,HERMINE,1998-09-19 06:00:00,1998-09-19,1998,9,6,NA,TS,26.399999618530273,268.6000061035156,30.0,1001.0
IBT_1998261N27270_1998091912,1998261N27270,HERMINE,1998-09-19 12:00:00,1998-09-19,1998,9,12,NA,TS,27.5,268.70001220703125,35.0,1001.0
IBT_1998261N27270_1998091918,1998261N27270,HERMINE,1998-09-19 18:00:00,1998-09-19,1998,9,18,NA,TS,28.299999237060547,268.8999938964844,40.0,1000.0
IBT_1998261N27270_1998092000,1998261N27270,HERMINE,1998-09-20 00:00:00,1998-09-20,1998,9,0,NA,TS,29.0,269.1000061035156,40.0,999.0
IBT_1998261N27270_1998092006,1998261N27270,HERMINE,1998-09-20 06:00:00,1998-09-20,1998,9,6,NA,TS,29.200000762939453,269.1000061035156,35.0,1001.0
IBT_1998261N27270_1998092012,1998261N27270,HERMINE,1998-09-20 12:00:00,1998-09-20,1998,9,12,NA,TS,30.5,269.5,30.0,1002.0
IBT_1998261N27270_1998092018,1998261N27270,HERMINE,1998-09-20 18:00:00,1998-09-20,1998,9,18,NA,TS,31.0,270.0,20.0,1003.0
IBT_1998262N13333_1998091900,1998262N13333,IVAN,1998-09-19 00:00:00,1998-09-19,1998,9,0,NA,TS,13.399999618530273,333.3999938964844,25.0,1010.0
IBT_1998262N13333_1998091906,1998262N13333,IVAN,1998-09-19 06:00:00,1998-09-19,1998,9,6,NA,TS,13.100000381469727,332.5,25.0,1010.0
IBT_1998262N13333_1998091912,1998262N13333,IVAN,1998-09-19 12:00:00,1998-09-19,1998,9,12,NA,TS,12.899999618530273,331.79998779296875,25.0,1010.0
IBT_1998262N13333_1998091918,1998262N13333,IVAN,1998-09-19 18:00:00,1998-09-19,1998,9,18,NA,TS,13.100000381469727,331.0,25.0,1010.0
IBT_1998262N13333_1998092000,1998262N13333,IVAN,1998-09-20 00:00:00,1998-09-20,1998,9,0,NA,TS,13.399999618530273,330.3999938964844,30.0,1009.0
IBT_1998262N13333_1998092006,1998262N13333,IVAN,1998-09-20 06:00:00,1998-09-20,1998,9,6,NA,TS,14.300000190734863,329.3999938964844,30.0,1009.0
IBT_1998262N13333_1998092012,1998262N13333,IVAN,1998-09-20 12:00:00,1998-09-20,1998,9,12,NA,TS,15.199999809265137,328.5,30.0,1008.0
IBT_1998262N13333_1998092018,1998262N13333,IVAN,1998-09-20 18:00:00,1998-09-20,1998,9,18,NA,TS,16.0,327.3999938964844,35.0,1006.0
IBT_1998262N13333_1998092100,1998262N13333,IVAN,1998-09-21 00:00:00,1998-09-21,1998,9,0,NA,TS,16.799999237060547,326.29998779296875,35.0,1005.0
IBT_1998262N13333_1998092106,1998262N13333,IVAN,1998-09-21 06:00:00,1998-09-21,1998,9,6,NA,TS,17.399999618530273,325.1000061035156,35.0,1003.0
IBT_1998262N13333_1998092112,1998262N13333,IVAN,1998-09-21 12:00:00,1998-09-21,1998,9,12,NA,TS,18.200000762939453,324.3999938964844,35.0,1003.0
IBT_1998262N13333_1998092118,1998262N13333,IVAN,1998-09-21 18:00:00,1998-09-21,1998,9,18,NA,TS,19.0,324.0,40.0,1002.0
IBT_1998262N13333_1998092200,1998262N13333,IVAN,1998-09-22 00:00:00,1998-09-22,1998,9,0,NA,TS,20.0,323.8999938964844,40.0,1001.0
IBT_1998262N13333_1998092206,1998262N13333,IVAN,1998-09-22 06:00:00,1998-09-22,1998,9,6,NA,TS,21.299999237060547,323.8999938964844,45.0,1000.0
IBT_1998262N13333_1998092212,1998262N13333,IVAN,1998-09-22 12:00:00,1998-09-22,1998,9,12,NA,TS,22.899999618530273,323.6000061035156,45.0,997.0
IBT_1998262N13333_1998092218,1998262N13333,IVAN,1998-09-22 18:00:00,1998-09-22,1998,9,18,NA,TS,24.200000762939453,322.8999938964844,55.0,994.0
IBT_1998262N13333_1998092300,1998262N13333,IVAN,1998-09-23 00:00:00,1998-09-23,1998,9,0,NA,TS,25.600000381469727,322.29998779296875,50.0,996.0
IBT_1998262N13333_1998092306,1998262N13333,IVAN,1998-09-23 06:00:00,1998-09-23,1998,9,6,NA,TS,26.899999618530273,321.6000061035156,45.0,997.0
IBT_1998262N13333_1998092312,1998262N13333,IVAN,1998-09-23 12:00:00,1998-09-23,1998,9,12,NA,TS,28.299999237060547,320.79998779296875,55.0,990.0
IBT_1998262N13333_1998092318,1998262N13333,IVAN,1998-09-23 18:00:00,1998-09-23,1998,9,18,NA,TS,29.600000381469727,319.79998779296875,65.0,987.0
IBT_1998262N13333_1998092400,1998262N13333,IVAN,1998-09-24 00:00:00,1998-09-24,1998,9,0,NA,TS,30.5,319.1000061035156,65.0,986.0
IBT_1998262N13333_1998092406,1998262N13333,IVAN,1998-09-24 06:00:00,1998-09-24,1998,9,6,NA,TS,31.299999237060547,318.3999938964844,70.0,985.0
IBT_1998262N13333_1998092412,1998262N13333,IVAN,1998-09-24 12:00:00,1998-09-24,1998,9,12,NA,TS,32.29999923706055,318.0,70.0,985.0
IBT_1998262N13333_1998092418,1998262N13333,IVAN,1998-09-24 18:00:00,1998-09-24,1998,9,18,NA,TS,33.400001525878906,317.70001220703125,70.0,985.0
